,Instructions,BranchInstructions,BranchMispredicts,LLCRef,LLCMiss,Cycles,DTLBMiss,ITLBMiss,LLCOcc,TotalBytes,LocalBytes
,9072581990,1894626215,61788015,186590199,18734856,11664574844,15816488,8811929,35028992.00,74.06,43.45
,11926980326,2477002600,79305130,215760269,26218983,14252779518,13658742,9049784,35913728.00,74.06,43.45
,14248370302,3030536603,81663829,257023115,34314090,17495375694,13427463,9223116,35913728.00,74.06,43.45
,14279046906,3008401905,82529128,246152139,38254210,17153103906,14683108,9730779,35913728.00,74.15,43.55
,10467979068,2161820420,70792127,196778632,23918601,12146438836,16008273,9427883,35913728.00,74.61,43.78
,12274124319,2524761410,83095315,231278079,32429097,15286006074,16228045,8858177,36012032.00,74.61,43.78
,11902180048,2610757405,67074878,235919452,34587173,16262071505,13989936,10330549,36634624.00,144.80,82.08
,12454353783,2629661713,68988910,235998973,37892849,15596997849,15864743,10981588,36798464.00,144.80,82.08
,10090646926,2081927925,64411765,198136178,30685682,12140533423,15800338,10860825,36798464.00,144.80,82.08
,10484124235,2376220968,55808495,178702338,30856230,14026181731,15637517,9791471,38666240.00,144.80,82.08
,12916073999,2668098251,71334017,244175105,43654421,15666185345,13336095,9511096,39223296.00,144.80,82.08
,10323096040,2213432150,63254738,188916151,28465558,12471010540,13696908,10735447,39518208.00,144.80,82.08
,7466813607,1565255298,47979006,133668427,16187897,8575910477,15940313,8311638,39518208.00,144.80,82.08
,7854033301,1668814206,49584683,161823728,20693111,9566870196,13699493,5689820,39518208.00,144.80,82.08
,12765946212,2634528554,83675078,239075646,30686855,15334293068,8709138,7783456,39518208.00,144.80,82.08
,12491216666,2498852331,90838835,229818717,25814784,13641045093,11558002,10563453,39518208.00,144.80,82.08
,9303616361,2016279033,65976773,180825552,21810736,12380431249,16318425,9712120,39518208.00,144.80,82.08
,12239319108,2597628857,77672717,208844298,27974178,14466563795,15557083,8442904,39518208.00,144.80,82.08
,15699271794,3193512712,86289166,294363606,42637272,18302524211,13505039,8531377,39518208.00,144.80,82.08
,12514408632,2600015620,82340640,223594991,27244842,14121542876,14032930,9913532,39911424.00,144.80,82.08
,11037899185,2248866542,80403234,208784708,25719449,12855250623,16530588,9485004,41582592.00,174.59,94.63
,11878385780,2536966205,71793320,218180887,33451819,15302395726,15396633,9052655,43057152.00,207.98,111.90
,12085160307,2540327311,66355112,242399406,38779249,15317225646,13993714,10757142,43876352.00,265.42,137.66
,10575801670,2206960568,64624945,198101601,31096845,12365197186,16133451,11098250,43778048.00,270.01,139.79
,9586511945,2075495922,58288115,183065538,26629630,12503514863,16142610,9580023,43417600.00,311.49,159.55
,9917934603,2160332214,57434880,199217165,31910471,12993954498,13597760,8678231,42270720.00,310.35,157.58
,12092852758,2526938744,60456670,234583691,40878896,14908042168,12400710,9501793,43810816.00,329.68,166.69
,8742005381,1773724865,41969533,130944672,27949940,9239866119,14233452,9786853,31916032.00,330.04,166.79
,4942440478,1019844363,32129181,96276256,12285759,5593619957,15153489,5379894,31260672.00,328.79,167.05
,4885511926,1093957062,29110173,103996413,14123150,6335139590,9598874,4604534,25624576.00,326.27,165.41
,4826106373,1036239958,25197703,87497352,14930512,5753793405,7022329,5573857,22052864.00,326.53,165.45
,1666051544,319487025,10973243,41876990,6292235,1905963890,7765754,4290830,23560192.00,332.33,167.87
,2285124193,503318643,12669325,48173393,6833009,2816139938,6373709,2633739,21495808.00,332.33,167.87
,1851649103,389186872,11098766,45483177,6879019,2303787974,3224210,2592049,21495808.00,332.33,167.87
,3103553448,628903222,15414825,53862707,9126743,2969742329,3124558,2549093,21364736.00,332.33,167.87
,624972943,125819506,6514141,25019657,2236893,972637211,2986393,2290221,21364736.00,332.33,167.87
,188208108,40509847,2330828,8754270,819511,367117855,3437266,1880364,21364736.00,332.33,167.87
,237881443,47865228,2086701,8318303,1392241,404095340,2626462,647317,21004288.00,332.82,168.17
,287307024,59258431,2074383,8804049,1340787,444822893,869323,514933,21233664.00,332.82,168.17
,233819791,48008950,1891053,7960227,1508969,413889431,974074,640118,21233664.00,332.82,168.17
,730374123,145654152,2300634,10887653,2414295,981186112,883672,549727,21233664.00,332.82,168.17
,62439576,12920271,675154,3096721,225800,138638951,998060,697993,21233664.00,332.82,168.17
