,Instructions,BranchInstructions,BranchMispredicts,LLCRef,LLCMiss,Cycles,DTLBMiss,ITLBMiss,LLCOcc,TotalBytes,LocalBytes
,1671733799,343645939,13175383,37921396,3870171,2202193769,3933785,1781586,25362432.00,47.09,27.62
,437099726,84320796,5418636,21002935,1546983,827999387,2964810,2305303,25362432.00,47.09,27.62
,372863616,73465378,4156779,18878971,1224950,597618406,3361874,1812341,25362432.00,47.09,27.62
,94484863,20474509,1602853,7275843,872536,276470718,2427208,1343075,26279936.00,47.09,27.62
,93253162,18652187,1215628,5816374,466044,231874331,1804790,599755,26279936.00,47.09,27.62
,28491551,5698840,535841,2139541,127280,83171023,857122,524324,26279936.00,47.09,27.62
,69756539,13279047,819799,4599976,185202,220264398,665751,192317,26279936.00,47.09,27.62
,170888952,32242050,1619543,6420059,563354,205414556,286111,464206,26279936.00,47.09,27.62
,584750852,113671226,3919029,12038684,915684,987478545,677135,465887,26279936.00,47.09,27.62
,56054529,9944346,324979,1199551,162967,70897490,651562,721404,26279936.00,47.09,27.62
,1264153,176329,,,
,268167,,,,
