,Instructions,BranchInstructions,BranchMispredicts,LLCRef,LLCMiss,Cycles,DTLBMiss,ITLBMiss,LLCOcc,TotalBytes,LocalBytes
,4474904155,852049173,26156116,78530813,6770327,4076788887,4308710,4326704,37748736.00,176.82,89.65
,2286117243,452321383,15867165,37069936,3296576,2040168720,2726236,3699975,37748736.00,176.82,89.65
,1316456193,284422044,9862919,29261111,3083688,1596219380,1971191,2310059,31522816.00,176.82,89.65
,2133947095,411792041,16255899,40713861,4293861,2207973485,2484391,1531250,30867456.00,176.82,89.65
,1013339034,200264680,7695988,31163746,4320512,1289440858,2529890,1246046,30703616.00,176.82,89.65
,29531197,4946840,487705,2698717,236334,64558687,256440,1373306,30703616.00,176.82,89.65
,800951443,224997456,3642214,14742639,1668838,1456867519,1086467,1606654,30736384.00,177.54,90.37
,187667152,37356908,1814689,7273209,903040,302766226,873821,197592,30769152.00,177.54,90.37
,498653840,95698597,3505642,15232518,1949894,632892542,1405479,716429,30736384.00,177.60,90.37
,218023508,44932278,2954495,10871460,1203792,446342117,1227869,446364,30408704.00,177.27,90.11
,365797893,75633523,4787913,17164458,932440,599406756,1882842,895774,30408704.00,177.27,90.11
,309058397,63005084,3426191,12642885,1280593,537367629,1423193,804718,30670848.00,178.29,90.64
,138700681,28324888,1170023,6766529,523714,198737431,651706,1330209,30867456.00,178.29,90.64
,35786404,7848115,720531,2658595,197665,91229686,310783,988965,30867456.00,178.29,90.64
,49241450,13414410,1001746,3989722,270199,161579086,651711,497842,30310400.00,178.29,90.64
,1145562950,239887716,8182442,21284958,2376225,1415342395,2007631,205856,30113792.00,178.45,90.77
,126785076,25641502,809935,3120785,361417,280925051,385406,419890,29818880.00,176.42,89.52
,890587,,,
,256705,,,
