,Instructions,BranchInstructions,BranchMispredicts,LLCRef,LLCMiss,Cycles,DTLBMiss,ITLBMiss,LLCOcc,TotalBytes,LocalBytes
,15509082812,2732723448,65839428,186773240,30411097,12908911310,15683444,2288061,38273024.00,209.91,113.34
,2214800456,415412381,13777197,40671930,4768564,2197890190,17889265,5813433,38273024.00,209.91,113.34
,3043396494,567708904,23564991,70026488,3602173,3652886082,3769980,1975880,38273024.00,209.91,113.34
,9565048620,1749695125,87725836,215724571,11981903,10862934326,6394505,4446476,40763392.00,209.91,113.34
,13026030493,2469262001,112659945,246339924,15036675,13513304636,15868651,10900969,40534016.00,209.91,113.34
,8761155154,1771484709,71955865,191788134,16249197,11033752356,16441906,10209373,40927232.00,209.91,113.34
,14221900101,2843964545,99001282,235718913,26257739,14738282506,15036941,9474507,40927232.00,209.91,113.34
,19604356328,3779492847,108537502,348374782,47469655,20410582303,15263468,8128833,27688960.00,209.91,113.34
,14655487649,3062593275,92753759,224392866,27834843,15731378132,16992600,7902249,28803072.00,209.91,113.34
,11957904369,2337836140,88500625,207061346,21140217,13147301247,15606815,7803802,27983872.00,209.91,113.34
,22722571969,4585696207,107572998,265643452,50239559,21970305382,14347597,8421103,26279936.00,209.91,113.34
,13577134977,2787052277,34871818,92271877,29325804,11201212383,10812439,4269607,26083328.00,209.91,113.34
,14281257608,2354943589,38223921,69320521,17541556,8152624523,5251045,2681081,26083328.00,209.91,113.34
,14664622480,2538929407,51176947,123691129,21341528,11105016911,10858922,772194,26017792.00,209.91,113.34
,17118234790,3024783573,75874710,200433682,32539733,13921227941,14394177,2598955,27328512.00,209.91,113.34
,3717756914,704445513,22981686,64951148,6594718,3253193144,16058766,5069906,27328512.00,209.91,113.34
,2421827510,458585600,18210706,54167326,3180224,3002984491,3981385,2242474,27525120.00,209.91,113.34
,8412615701,1562540336,75768548,194483030,11074687,9483076750,4818513,3374273,27525120.00,209.91,113.34
,9943678681,1888833461,87822983,199156300,11196334,10352802762,14001982,9572769,27525120.00,209.91,113.34
,8105978083,1737903582,56549139,167792767,13477656,11247747960,13479974,9002804,29392896.00,209.91,113.34
,12015837125,2388987192,87184641,197321377,20466332,12665683373,12567685,8681406,29392896.00,209.91,113.34
,16995634391,3287631681,95023640,321483188,37818325,16965678495,12964311,6892024,30048256.00,209.91,113.34
,12604676141,2612062603,77797973,188423589,27727588,13503077267,15525083,8078543,30048256.00,209.91,113.34
,7714254223,1510417644,59229615,154776751,12894161,9088853399,13239429,6318432,29753344.00,209.91,113.34
,15015751445,3003412409,72622807,174643106,24648675,12875604734,11116347,7005943,28934144.00,209.91,113.34
,8432778059,1793943072,20453268,58171494,15639978,7399302499,7095854,3145539,28737536.00,209.91,113.34
,7974815414,1349419620,22249877,47583788,8694734,4677218219,4012999,1845739,28213248.00,209.91,113.34
,10669932186,1865497702,42223914,95010319,11435117,7261050273,5915409,848327,28311552.00,209.91,113.34
,8717985231,1574818615,42154241,115220533,14531279,7149755478,9553293,1839598,28311552.00,209.91,113.34
,469330394,78819759,2889829,9776524,1846531,612071427,9615454,3742779,28311552.00,209.91,113.34
,1328299665,254512596,9523749,29842459,1607644,1546279547,1308227,852909,28311552.00,209.91,113.34
,5239674646,978699425,48941213,128735674,5982200,5913661926,2744296,1869782,28311552.00,209.91,113.34
,7579607581,1458808127,62702105,155503339,9282423,7839044105,9432293,6509445,28311552.00,209.91,113.34
,4678868592,1010169605,35681158,97574346,5817286,6295009322,10449804,6474278,28311552.00,209.91,113.34
,7551969353,1562821070,51621652,121243560,11344107,8272886436,7224788,4604326,28311552.00,209.91,113.34
,11736669524,2362641075,67504363,179728761,22928716,11660175400,8045946,4204972,28311552.00,209.91,113.34
,7173932633,1387758900,48145330,136899667,11131462,6594210707,9839211,4404227,28311552.00,209.91,113.34
,10493502471,2069464407,67799638,154683746,16080129,10271535670,8285475,4744627,28311552.00,209.91,113.34
,11919770457,2351074734,43395083,112672223,22182463,9086560261,8474660,4922024,28311552.00,209.91,113.34
,8664235973,1519136070,29041331,62455537,11069383,5346270000,5246006,2500401,28311552.00,209.91,113.34
,6347782353,1074173794,13824343,29632048,5898938,3393120396,5094349,1497087,28311552.00,209.91,113.34
,11652719057,2024601134,49994118,113472160,13686267,7895457011,6820840,276123,28311552.00,209.91,113.34
,2960843002,577747234,19113836,56491032,5261049,3124395941,9991534,2189456,28311552.00,209.91,113.34
,605277300,124493345,4040409,15443969,2570876,1292991710,4594679,2634968,28311552.00,209.91,113.34
,332326541,64402252,2564035,9672659,755815,436253180,1574898,967107,28311552.00,209.91,113.34
,2248627148,421878192,17836083,56662225,2316567,2545631865,967642,709673,28311552.00,209.91,113.34
,3082684077,583479290,26018093,63956566,3027537,2923181922,4029962,2937722,28311552.00,209.91,113.34
,1680080824,356394763,14354943,40686037,2385715,2186321545,4239788,2745425,28311552.00,209.91,113.34
,3536247994,727161245,23572401,59555182,3930325,3420653388,3041196,2110347,28311552.00,209.91,113.34
,6285640565,1188425285,42839788,121876847,9185880,5932226982,3964174,2212458,28311552.00,209.91,113.34
,4225049220,812888583,33155847,86670262,5267728,4137889908,6984213,3801926,28311552.00,209.91,113.34
,8526379792,1657056092,58488801,147629299,12163926,7957099154,6384855,4147804,27918336.00,209.91,113.34
,7657912344,1587895906,45449128,106114043,11008748,7322982331,9616346,5978653,26968064.00,209.91,113.34
,9298677859,1799381732,50625746,139441459,16626148,7986577237,6848555,4060344,25067520.00,166.04,87.29
,8482152858,1611971994,49281146,113315219,12119571,6813961997,8493698,3667945,32079872.00,153.52,80.64
,7841701871,1463395130,39670825,109132553,11619165,6314878190,7901022,3366079,38273024.00,59.64,31.00
,2106113988,389027303,12410334,38330747,3437774,1973606922,7388185,2777410,38305792.00,59.64,31.00
,4453180806,867580655,36071949,98570652,10042616,4799238974,3286872,38330747,37617664.00,59.83,31.16
,4053735941,826876921,28642710,97280788,10543628,4942939528,8365437,1815791,40009728.00,59.83,31.16
,2633698096,497779290,22218443,62584204,4497847,2913599601,7784933,4906611,39976960.00,59.83,31.16
,3158062427,594651281,26913954,67415272,3157474,3308602214,4755524,5083857,40566784.00,59.83,31.16
,5981870079,1182222514,51852323,139925891,7238931,7202481993,5305004,3374858,39059456.00,59.83,31.16
,9975979409,1971864736,82367159,184519371,11659531,10059939209,9916825,3522077,40796160.00,64.06,33.46
,11025494744,2173705124,79562681,218470419,18533928,11912094340,12532158,7207936,39059456.00,64.32,33.62
,11742364015,2330790140,88565601,210252726,19121882,12199366327,14084712,8189200,41877504.00,64.39,33.62
,14550510788,2843225708,92782364,272247747,29915620,15262478420,14451857,8639782,42795008.00,68.26,35.00
,13402827941,2754269804,86758030,208041843,24599284,14345955532,15385643,8462641,45088768.00,68.26,35.00
,10832412217,2180385922,75668479,204702940,20314948,11640200180,13780646,8526978,45219840.00,68.42,35.16
,8531154133,1672581130,63577290,157275222,16086006,8660659140,13401658,7361953,45285376.00,68.42,35.16
,6965865603,1356805623,48638361,133390714,12574116,6825606884,11113586,7721865,44400640.00,68.42,35.16
,5663846755,1077539906,45755247,120967741,9250609,5723574009,8794482,6758173,44400640.00,68.42,35.16
,7208211114,1434423414,58579260,157242970,11036967,8747992385,8567644,5074161,43679744.00,68.42,35.16
,10421208199,1984813012,85041583,187171633,13481393,10351473725,11676730,5521820,44335104.00,68.42,35.16
,11341838966,2242636090,85090013,236077506,19621900,12768325535,13128201,7624065,44367872.00,289.24,148.01
,14223942328,2805195413,107312566,242364039,21753332,14721102926,15416879,7906597,44367872.00,289.24,148.01
,15962126124,3135991928,96961106,291376347,34613780,17259274362,15851302,9375702,44367872.00,289.24,148.01
,12495275926,2650334024,81740850,198308390,22720735,14284056656,16747341,8946569,43188224.00,289.24,148.01
,13511287766,2699810078,84102970,256300489,30067787,15335557380,13949160,8799166,43188224.00,289.24,148.01
,8395621492,1773357388,59765540,153447310,16372529,9872605858,16216368,7391166,42991616.00,289.24,148.01
,4749192196,926976586,37384880,103180476,8961791,5317618563,11263871,8714468,43188224.00,289.24,148.01
,4265090610,818983979,36364129,91134115,6012789,4556055892,7890628,6513109,43188224.00,289.24,148.01
,11296105672,2122734847,99265837,250853368,14770103,12254614418,7123586,4996346,41385984.00,289.24,148.01
,12866208844,2422053490,102531855,239454711,17841383,12947678201,17651391,4698131,45187072.00,289.24,148.01
,10960708192,2249096986,77469702,212346131,23315093,12704296688,15089938,11702479,45187072.00,289.24,148.01
,14605996084,2870093597,101922594,246629101,25248389,15053281831,14716307,8963447,47611904.00,321.26,165.35
,16324202184,3289802631,95065487,272557521,36921031,17601735349,15675714,8604773,47218688.00,321.26,165.35
,12002256347,2429780554,87610366,209877523,21025069,12790912168,15151683,8434685,47218688.00,321.26,165.35
,9767956275,1955296848,68646460,197182434,20294473,10752023349,14467534,7537447,47349760.00,321.26,165.35
,4555424072,982328489,31686258,86855336,9206471,5876615566,12800911,8019530,45842432.00,321.26,165.35
,4271871083,826079861,36342635,99532918,7200132,4751502155,6776163,7322218,46137344.00,321.26,165.35
,2869268075,545492104,24210342,58345834,3772257,2800250311,7201361,3898342,46137344.00,321.26,165.35
,1836847656,435245985,13879372,34413088,2148734,2459634432,4230463,4937168,49020928.00,321.26,165.35
,3607505335,722191931,23695448,60248368,4264209,3412261047,2777507,2802300,49020928.00,321.26,165.35
,3792266571,756809114,21668468,67022143,6900872,3588233888,3420920,1909468,46268416.00,321.26,165.35
,2010318115,443289999,16232425,42868522,3000358,2513262586,3445323,1932914,46202880.00,321.26,165.35
,1759757206,426866874,11594759,35940249,3202100,2690952895,3175929,1571861,45744128.00,321.26,165.35
,1170047733,225230193,9907336,34102151,2728840,1555241795,2687728,2043250,45744128.00,321.26,165.35
,94472441,20064489,1263895,6322307,571555,236856805,3018879,1839447,45744128.00,321.26,165.35
,512012086,101831166,4309871,16481492,1590767,788383606,658896,1944424,45744128.00,321.26,165.35
,43636477,12060291,492328,1812043,291746,106991278,1673945,471239,45744128.00,321.26,165.35
,141141128,32225820,1443733,5491139,606556,312796386,319472,1047863,45744128.00,321.26,165.35
,89880103,19363681,748644,5240037,236832,189780802,631852,201829,45744128.00,321.26,165.35
,1418745972,359147570,6938721,19051564,2004730,2376696463,617735,441959,45744128.00,321.26,165.35
,130161944,24624731,623581,3627392,307305,257966309,2305939,410036,45744128.00,321.26,165.35
,821875,1164241,,,
,437851,,,
