,Instructions,BranchInstructions,BranchMispredicts,LLCRef,LLCMiss,Cycles,DTLBMiss,ITLBMiss,LLCOcc,TotalBytes,LocalBytes
,9696504227,1854428473,71527992,198831849,16225569,10230003640,11031545,5095878,50823168.00,85.16,43.22
,11592085531,2256831145,88461497,233749979,20344346,12307103145,8662393,4995119,50823168.00,85.16,43.22
,12034557527,2297604781,89925553,230896974,19781057,12876512216,8647016,7990537,51052544.00,85.16,43.22
,9076308488,1864702345,64563375,166318270,18221003,10335620635,13217291,9528111,51052544.00,85.16,43.22
,11541059272,2259909999,74213738,203150622,20522118,12133029039,15612576,8360623,49872896.00,85.16,43.22
,13664943353,2717749236,81809350,253387983,32666028,14839622312,14508237,7158013,50266112.00,81.53,40.01
,10172695796,1970707256,80464212,213109758,18043737,11283526178,12108609,7712787,50233344.00,81.53,40.01
,7541239513,1478250070,59856232,173482878,15327365,8957562155,13369774,7492826,45907968.00,81.53,40.01
,6641954032,1311408545,48506124,117691414,10788380,6799891847,14711962,9661176,45875200.00,81.53,40.01
,7469344733,1464126313,52788174,147594091,13218437,7730412961,15201832,8200808,45940736.00,81.36,39.88
,7548073027,1458375795,58043243,139541693,10493295,7130933357,12776147,5155561,46563328.00,81.36,39.88
,6912082933,1404053191,44856039,125953410,13622419,7275354836,8527860,5765471,46825472.00,81.36,39.88
,5351586962,1026147748,39876582,101845605,8833473,5072000582,9686127,5486470,42401792.00,81.36,39.88
,5607067134,1201613889,31148238,95635193,9928102,6493599800,9233213,4479388,42401792.00,81.36,39.88
,2447863804,486210159,18601177,50948076,3802833,2585446128,7958691,4138231,37748736.00,83.69,41.42
,803062192,162685601,4564036,14381293,1446943,864537361,7302644,2833658,37552128.00,61.51,34.44
,940762900,186364163,9677476,35279371,2500200,1257855916,5305327,2294079,37519360.00,61.51,34.44
,332792321,58279639,3329213,13414493,1342335,457237323,3803380,1081689,37617664.00,61.51,34.44
,61700597,12914158,831617,4494573,562717,185871718,1455870,2135804,37486592.00,60.26,33.59
,328505498,61684480,2859727,10458788,888584,460739944,3045141,955414,37486592.00,60.26,33.59
,175921871,34360266,2270827,9859057,799551,327152798,1373602,387584,35815424.00,60.26,33.59
,33672577,5510656,432812,2217921,173514,72952518,562761,609891,35815424.00,60.26,33.59
,62462914,13197645,908500,4621236,247998,211768250,912433,750384,35815424.00,60.26,33.59
,170799243,34243305,1691121,5326830,505862,261552207,998668,126620,35815424.00,60.26,33.59
,861006167,223840168,5155554,12102922,1379336,1371790442,284678,449874,35815424.00,60.26,33.59
,143515175,26199931,677710,4081169,473683,291437424,656136,387978,35815424.00,60.26,33.59
,693590,720197,,,
,1480567,450230,,,
,619048,,,,
