,Instructions,BranchInstructions,BranchMispredicts,LLCRef,LLCMiss,Cycles,DTLBMiss,ITLBMiss,LLCOcc,TotalBytes,LocalBytes
,2469267271,379137681,3143925,5672205,479675,1142625293,4083086,1129585,1540096.00,24.25,18.42
,2170696875,342994325,2674059,8097449,2209301,1502586506,3911903,716504,1540096.00,24.25,18.42
,1916793404,360461363,1645781,11579165,3201160,1242790647,1588283,293672,1540096.00,24.15,18.38
,2308887387,362755119,2903638,7391061,1323179,1046530300,3688154,84147,1507328.00,23.99,18.22
,2849305977,434403336,3778364,6961373,1013159,1368624353,3725679,410135,1474560.00,23.99,18.22
,2069727248,352575262,2045209,11624703,4182675,1528092094,1263833,606836,1474560.00,23.99,18.22
,2669594636,462159798,2333430,18734084,4618632,1708297749,605824,268716,1474560.00,23.99,18.22
,2471767074,430609909,2224032,14410118,3844775,1609380335,794994,157858,1474560.00,23.99,18.22
,2118491810,399605330,2721996,17867002,3374464,1288216352,1208951,774453,1474560.00,23.99,18.25
,2418840160,439274801,2581233,21221009,3401341,1566519330,2674826,1059565,1474560.00,23.99,18.25
,2275056090,342949041,3001123,5267882,677914,1097819935,3721904,1107070,1572864.00,23.99,18.32
,2768488558,423604972,3312129,9185207,2352731,1543876752,3071239,890352,1605632.00,24.02,18.35
,1972584961,363483163,1734320,11999612,3784866,1361261420,1431714,558915,1671168.00,24.02,18.35
,2577483301,421899545,3153764,7940483,1621426,1144012016,3039754,107973,1703936.00,24.02,18.35
,3039072365,463494884,3575026,8106954,1363259,1512477056,4002040,325437,1114112.00,22.84,17.53
,2064701704,357163527,2095068,11176800,3764083,1485192881,2028706,636772,1245184.00,23.13,17.79
,2488685204,431262454,1870161,9556176,2783071,1508827884,600981,303834,1277952.00,23.13,17.79
,2627954857,472477658,3099414,23559846,5718327,1969224949,629142,212866,1277952.00,23.13,17.79
,3124014407,593616756,2260872,21699903,4993930,1798634753,1037977,813470,1245184.00,23.04,17.69
,2310192555,370333085,3233452,6992141,2112820,1339915227,2183839,995513,1310720.00,23.04,17.69
,3232847005,489475918,3916986,6634239,1284552,1472428302,3154200,982197,1310720.00,23.04,17.69
,2030950408,353275015,1971150,12069293,4455777,1446971881,3891019,1062858,1277952.00,23.00,17.66
,8034262018,1306428533,9160835,26913649,7730881,4490304808,1694691,220532,1343488.00,23.00,17.66
,2640628332,448877780,1820013,9948809,2895504,1530488352,2965610,152122,1277952.00,23.00,17.66
,2765149610,602454838,2501232,10330083,2606232,2881992217,4034435,718987,1277952.00,23.00,17.66
,2912088161,560579717,5683474,32812837,4790728,1792344743,1746299,1307020,1245184.00,23.00,17.66
,2487278461,434902684,3496827,23055854,5713803,2078361710,405385,837633,1245184.00,23.00,17.66
,2158614599,331361420,2988192,6642070,674522,1118355683,769408,760711,1245184.00,23.00,17.66
,2079085697,324557815,2627964,6410668,1021731,1039801617,1427944,1086687,1245184.00,23.00,17.66
,1852776467,313505183,1911415,12168213,4724420,1353079595,3238791,558272,1179648.00,23.00,17.66
,2999019295,506009561,3484601,11927115,2266669,1567440544,4668664,157994,1179648.00,23.00,17.66
,4512022082,720428746,5368905,18108138,4743032,2791353307,2125190,156932,917504.00,23.00,17.66
,2450591756,422073269,2022071,10385475,2742672,1572895144,9170931,650662,884736.00,23.00,17.66
,2476340845,427154458,2071313,9898504,2637949,1529702146,425027,462032,917504.00,23.00,17.66
,2914537515,554552833,2962590,20427710,4629848,1703028574,527184,772106,917504.00,23.00,17.66
,2630336485,423872324,4130877,19589847,4627487,1996005130,1549318,816929,917504.00,23.00,17.66
,2281803182,357367222,3160131,13845596,2638663,1255707578,2357885,775012,950272.00,23.00,17.66
,2115842335,332406983,2618837,6146325,1295951,1079389796,3301271,1106108,950272.00,22.87,17.53
,1491057902,253087110,1585839,9477175,4119637,1072453555,3125269,428565,1015808.00,22.94,17.60
,2644025198,481911870,5167820,19431379,2813306,1472814361,2040483,290650,950272.00,22.94,17.60
,2916658479,455475648,3823542,7486155,784413,1454838645,3055990,216399,1015808.00,22.94,17.60
,2132184391,345961045,2792518,10696241,3212955,1572381413,5729700,543562,1048576.00,22.94,17.60
,1642283165,283627627,1303512,6783399,2040666,1019367484,465816,638634,1048576.00,22.94,17.60
,2202832587,380469158,1708017,8142563,2576916,1356271915,392292,171287,1015808.00,22.97,17.56
,2238076407,387684673,3135506,14308843,2908900,1473701875,1379309,464085,1245184.00,22.97,17.56
,2398105068,464681849,1978794,16351000,3776010,1280463294,2526735,586527,1245184.00,22.97,17.56
,2706480824,448562024,3869464,21757195,3968680,1769062315,3236877,731779,1245184.00,22.97,17.56
,2578469534,403252052,3278050,8121312,913031,1328762391,3096554,894869,1146880.00,22.87,17.50
,1793986333,285315811,2091669,8545927,2627256,1369673635,1852862,782651,1048576.00,22.84,17.47
,1732524232,334161766,1354097,10689998,2910620,1128488191,1954887,471201,1015808.00,22.84,17.47
,2226181240,353257631,2823816,7159288,1359536,1063109357,4315687,109638,1081344.00,22.84,17.47
,2748301483,427732192,3604765,7223356,542070,1296176290,2907106,377527,1048576.00,22.81,17.47
,2104589472,345230298,2012588,11503477,4078323,1510096064,419808,596116,1048576.00,22.51,17.20
,2461842601,426213324,1746962,10009138,2683491,1526944111,358260,192327,1081344.00,22.51,17.20
,2518531958,428171240,1778686,10036295,2697325,1478509026,626179,83549,1245184.00,22.51,17.20
,2547685449,479824860,5073415,24410865,3620356,1380111907,921860,644494,1179648.00,22.51,17.20
,2484593894,446003248,2340187,18664145,2505038,1541484924,3124041,845034,1179648.00,22.51,17.20
,3027290590,463153106,4396115,20063282,3247353,1738419929,4115697,846678,1146880.00,22.51,17.20
,2357882255,366025534,3080184,9217373,2105965,1573678493,2648827,882106,1146880.00,22.51,17.20
,1893345512,333049822,1957866,9547641,2938975,1261787707,1310662,524173,1409024.00,22.51,17.20
,2763709832,431375075,3519634,5788065,726327,1250731979,2730147,286947,1409024.00,22.51,17.20
,2203197946,377518188,1946675,10564177,3573576,1488107095,3908263,368700,1409024.00,22.51,17.20
,2478892443,434083849,1675834,9665599,3092129,1476055502,2077624,430219,1409024.00,22.51,17.20
,1650082324,296339423,6088345,30159593,5942395,1480062544,335496,146507,1376256.00,22.51,17.20
,3022125145,543150571,11414192,24290087,2757447,1870209859,360720,741973,1376256.00,22.51,17.20
,2340041373,389971034,2673710,6400802,2066168,1228913168,1117666,844214,1343488.00,22.51,17.20
,2847626261,517007618,13449364,37120329,3409680,2221769316,2266823,1246856,3637248.00,22.51,17.20
,4514293654,849545872,17822945,73504187,6706020,3250281203,4224170,746195,3637248.00,22.51,17.20
,3123275235,608803110,5791522,53919002,6749554,2330498785,3496004,366741,3637248.00,22.51,17.20
,3143620813,600770556,7088931,50756297,3812288,2232935007,1657365,1610415,3571712.00,22.51,17.20
,627175855,120689117,1301847,10784851,1067943,565041127,3311191,3484091,3571712.00,22.51,17.20
,449737605,92268928,2113062,16671141,3001621,588504432,1436640,3738360,3571712.00,22.51,17.20
,71224115,15666843,356510,2630809,409560,129224882,472785,3737652,3571712.00,22.51,17.20
,5365406,1515874,205136,868312,48123,22769461,1622707,811288,3571712.00,22.51,17.20
,676731759,125245216,4832819,28219036,5049390,1121995720,1281887,356228,3571712.00,22.54,17.24
,1616313438,263846812,2421542,7364011,1847709,1085102300,252783,131081,3538944.00,22.51,17.20
,2107855630,332485500,2468207,7310145,1975374,1430815693,2591143,84102,3538944.00,20.81,15.53
,2818909253,505961319,10621347,36099269,3036182,2141517780,4497536,1485696,3833856.00,23.40,16.84
,2699191753,500106309,6409450,45552593,3008146,1948384429,3789218,664296,3833856.00,23.40,16.84
,3436804880,648455745,5948911,52597260,4528373,2493132130,3762021,733600,8323072.00,23.40,16.84
,2543927331,477931052,3243764,37207403,3610490,1818324780,834939,2096229,8323072.00,23.40,16.84
,384295272,76796911,1671308,14345845,2720971,534491768,585181,3448683,8257536.00,23.40,16.84
,434260033,84033030,1130480,15165234,2762596,557563669,223138,4163767,8224768.00,23.82,16.84
,34859282,6225011,330062,1441866,174613,45667285,116036,2822341,8486912.00,23.82,16.84
,297752332,60378217,2239973,12354547,1888541,456703357,2130290,351843,8486912.00,23.82,16.84
,182796138,36115206,990570,6788497,1185867,260785490,490894,297933,8486912.00,23.82,16.84
,8016560,1835266,221784,1005281,28771,37441256,540286,98608,8257536.00,23.76,16.84
,354652813,64854030,2655796,20342958,4258101,666417026,2290121,675129,8257536.00,23.76,16.84
,1962513358,311056739,2658089,10603553,2688318,1134169501,3394186,219862,8257536.00,23.76,16.84
,2428907474,377118663,2170180,7333416,2270338,1344265483,4017190,82755,8257536.00,23.76,16.84
,2161464788,397262755,3908320,27839683,2902036,1470457481,2688764,913189,8257536.00,23.76,16.84
,2840105697,528057710,6284493,45989996,4547337,2008450240,557935,573795,8257536.00,23.76,16.84
,3337784628,619467622,11513390,51358787,3622291,2340349599,487686,518526,10092544.00,23.76,16.84
,2169261282,395373013,3260606,29569532,2915934,1417550568,154434,2237934,10092544.00,23.76,16.84
,447330049,85636023,1489068,15219689,2574200,503143830,1012666,3351858,9961472.00,23.76,16.84
,10522905,2595291,208909,1092684,42737,28606127,287527,3117590,9928704.00,23.76,16.84
,13888301,2659150,216949,1447331,156295,26448956,176581,2264646,9764864.00,23.76,16.84
,160315127,34792647,1544523,6966614,918680,279483540,1348609,255409,11993088.00,23.76,16.84
,1074334423,189910493,3535799,35654188,9398386,1380101088,477100,71217,12124160.00,23.76,16.84
,2415310818,391609381,2937819,18387600,4237761,1515506264,298091,68406,12124160.00,23.76,16.84
,2175509194,355941964,2198586,7481437,2306112,1256123501,2199151,445877,12222464.00,23.76,16.84
,29925941,6980170,202904,1217448,97974,68497656,3280224,979090,12222464.00,23.76,16.84
,7024915,2687393,191116,993821,74530,36095228,3316371,633607,12222464.00,23.76,16.84
,1871486765,338707164,4358759,31986375,2538255,1410711778,2403831,522009,11960320.00,23.69,16.81
,3618175292,698033487,8036882,48187842,4465225,2567825393,413279,122907,11960320.00,23.56,16.81
,3530857255,679442653,4480927,48749159,4823522,2436834857,139561,74355,11993088.00,23.56,16.81
,995164187,184496462,2572808,18470031,2866056,877894835,134055,2502495,11960320.00,5.77,3.83
,212671436,46462173,1288861,8192711,1538448,322400984,632324,3406793,9699328.00,5.14,3.24
,10347524,1890415,154181,1041733,35791,17783856,1380101088,3678911,9699328.00,5.14,3.24
,24875110,4812737,352456,1608929,145818,34539961,1421588,784146,9732096.00,5.14,3.24
,27343960,5985753,243814,986358,161420,56421605,542019,330082,9732096.00,5.14,3.24
,253981144,54307975,1977506,8422400,1583496,530620899,341511,87224,10354688.00,5.14,3.24
,1292310875,239754363,6925986,39602848,8493850,1581182304,197064,148878,10354688.00,5.14,3.24
,1872806668,296866251,1892364,6320425,1878903,1047531687,171815,67085,10420224.00,5.14,3.24
,2379474016,374292715,2169681,6849951,2175736,1283914628,2714462,487130,10387456.00,5.14,3.24
,187841200,30810094,602735,2228562,497405,191960132,3604413,953504,10452992.00,5.14,3.24
,27217989,7306091,222652,1042761,446987,42618166,3606132,454985,10354688.00,5.11,3.21
,1794603688,345260380,3655328,26958477,2332077,1336686348,1168428,432192,11042816.00,5.11,3.21
,3255455858,612297714,4504934,45185277,3906316,2216436569,573730,234080,11042816.00,3.93,2.16
,3720318738,667479347,4320117,48193162,4481976,2419755277,88209,97191,11075584.00,3.93,2.16
,1617185307,315851636,6629121,38940750,5161006,1551756017,172493,2046127,11075584.00,3.93,2.16
,1220702912,210455946,3924665,17676976,2317135,637827678,140447,3397967,12419072.00,3.93,2.16
,208061086,41630888,1559169,11226524,1815883,373645397,847305,3540450,12419072.00,3.93,2.16
,118158490,23315197,472600,6214382,928091,214022373,1937595,550322,7962624.00,3.93,2.16
,9921677,2699767,251582,1417932,110356,43960596,344364,246517,7962624.00,3.93,2.16
,17733605,4828545,551394,2052365,162638,53738641,230700,454061,7962624.00,3.93,2.16
,1226359075,184381531,2685796,22202705,5648529,1063236483,320155,159082,7962624.00,3.93,2.16
,2046164416,323919080,1848257,6038013,2037277,1111506393,150499,74511,7700480.00,3.93,2.16
,2182907749,371628269,3242078,16440939,2563599,1499936380,2155604,194297,7700480.00,3.93,2.16
,2595178589,491356731,4224309,39459059,3471764,1850773660,2968759,938319,7700480.00,3.93,2.16
,3248995754,613039333,4157726,46154748,4056126,2323014212,3387007,411437,7700480.00,3.93,2.16
,2703651691,532495515,3455771,35251652,3846584,1930827646,1689369,1355081,7700480.00,3.93,2.16
,828817056,133011571,2949114,23194713,5721898,896606092,1221609,3280932,7733248.00,3.93,2.16
,1955425597,318103009,1796015,6410597,1829874,1095967042,628179,3615967,7667712.00,3.93,2.16
,2254587573,350654748,2132830,7146482,2073014,1214340711,246446,2829117,7667712.00,3.93,2.16
,3011932007,582427832,4360392,42428991,3854155,2032005766,183470,969678,11108352.00,3.93,2.16
,3643963428,665541873,4194297,47262381,4733091,2430689624,238955,424973,11108352.00,3.93,2.16
,2230507450,416240466,3093623,34318623,4173285,1632135731,1334850,497951,11108352.00,3.93,2.16
,168650154,31418447,697099,8408161,1792206,351614722,227899,3170201,11108352.00,3.93,2.16
,4338228,1306402,191396,744157,48526,30014221,1180360,3651214,11108352.00,3.93,2.16
,11487069,2299470,283862,1513492,95604,38172776,3104283,2258346,11108352.00,3.93,2.16
,40827163,9702361,570452,2565713,261985,73223740,3295229,177375,11141120.00,3.93,2.16
,1390964023,289760893,3394609,32361603,8284848,3178383868,2669358,38967,11141120.00,3.93,2.16
,1715410387,273202130,1709243,5167567,1725258,1053446226,1395216,183314,11141120.00,3.93,2.16
,1904868991,303772832,1918462,6186350,1834928,1058365494,290492,235817,8945664.00,3.90,2.13
,3145577822,565291413,4354334,37096944,4072020,2163179800,361403,953449,8847360.00,3.93,2.13
,3096540186,589887971,4142490,44954978,4056846,2207352422,2907248,350290,8978432.00,3.83,2.00
,2866862378,526146010,3444029,37977123,3795579,2025658507,3359872,423828,9011200.00,3.83,2.00
,321381870,63969062,1314219,14430001,2311581,521922338,2240120,3019916,9076736.00,3.83,2.00
,7503621,2198747,481896,1180790,124472,28004370,341636,3682250,9043968.00,3.83,2.00
,12331293,3029365,266114,1419151,51827,42959030,177375,2927471,9076736.00,3.83,2.00
,157030043,26152643,1257494,10561926,2079289,293201804,119937,361031,9502720.00,5.77,3.41
,1665331501,270686187,3132312,16009341,3852410,1143198464,158506,67526,9535488.00,5.77,3.41
,2324081937,367134096,2104601,6460161,2200017,1257332460,252383,94084,9535488.00,5.77,3.41
,2308601103,419184940,3833879,27339800,3203733,1574946894,1704485,588311,9502720.00,5.73,3.38
,3173429647,590892657,4563775,43179551,4092214,2074668094,260753,642717,9469952.00,5.64,3.28
,3817599709,707891689,3707201,48855378,5084448,2490958928,231996,460822,8945664.00,5.34,3.01
,385381721,76830729,1207294,14628540,2779889,513271588,2818645,2128766,8880128.00,5.34,3.01
,11412027,2006967,239541,1206885,103587,42933139,3474292,3053120,8814592.00,5.28,2.95
,7857086,1581783,167495,709610,23017,20578479,2885756,3746783,8781824.00,5.21,2.88
,204037075,35054805,1637492,19177500,3771239,463256103,560072,337782,8749056.00,5.18,2.85
,1850784550,293449896,2089023,9559658,2864320,1119369280,141201,102335,8192000.00,5.24,2.88
,2705325531,417862648,2593777,8529359,2774482,1531901539,197003,63974,8192000.00,5.24,2.88
,2898943014,542624229,3698815,39830833,3790200,1962656246,767860,689937,8323072.00,5.24,2.88
,3928630361,732451197,3478930,48826162,4777497,2465689081,836417,510839,16744448.00,5.24,2.88
,1840127328,357127732,2690570,25913703,2570297,1294813301,265198,612778,16744448.00,5.24,2.88
,256659384,49139819,2438708,15907925,3277795,534737671,2173078,3020097,16744448.00,5.24,2.88
,1892680918,311512539,2989276,11364264,3282372,1209375906,3031134,3686068,16744448.00,5.24,2.88
,2706843778,426744558,2640073,8314707,2585229,1459441357,3543554,1894768,16744448.00,5.24,2.88
,2556851934,475270096,4125712,38380323,3552174,1720139138,496770,740352,16744448.00,5.24,2.88
,3426325702,629322667,3858326,45996110,4467630,2204051893,156613,592536,16744448.00,5.24,2.88
,2422376448,484014173,2927859,35640755,4157667,1712013306,121138,592494,16744448.00,5.24,2.88
,182552965,36992118,893226,9610830,1871447,310541858,1010700,2841295,16744448.00,5.24,2.88
,7340808,1581503,232435,1071748,175814,36181741,428950,3510127,16744448.00,5.24,2.88
,885216804,134180631,3947135,24140001,4939037,906481070,307495,2293843,16711680.00,5.24,2.88
,1991769201,315456142,1796118,6086376,1850207,1064612077,2685182,224125,16744448.00,4.82,2.88
,2320819707,372150603,2845169,9208935,2547642,1425267322,3428524,75485,16744448.00,4.82,2.88
