,Instructions,BranchInstructions,BranchMispredicts,LLCRef,LLCMiss,Cycles,DTLBMiss,ITLBMiss,LLCOcc,TotalBytes,LocalBytes
,3382771313,586836162,12309193,45249281,3395107,2520619558,3318104,3300828,22249472.00,141.46,114.62
,3385985140,577687042,12727217,43890490,3611827,2495108469,3037461,3039495,22249472.00,141.46,114.62
,2284277247,406151932,9766030,36928154,2382522,1703975290,3339237,2437281,22249472.00,141.46,114.62
,3752692823,570156367,10878293,44374472,3502362,2372117183,3553984,2816818,22249472.00,141.46,114.62
,2772838490,474361449,10651686,38525308,2426458,2261137299,2794540,2986416,22249472.00,141.46,114.62
,2622535923,437859167,10182509,38739790,1409383,2102006938,3073554,3172295,22249472.00,141.46,114.62
,2804403201,484583316,11003779,39931788,1978129,2288994498,3345890,3567826,22249472.00,141.46,114.62
,2648355023,456882518,10035597,33741002,2655319,2150553299,3401028,2874442,22249472.00,141.46,114.62
,1035788568,194068927,4490271,19818345,2583471,1138035964,3828296,966822,22249472.00,141.46,114.62
,2640605240,475528132,9989198,41380922,4675132,2625736082,3237011,2758209,22249472.00,141.46,114.62
,2823751374,505006705,10789986,49077837,4896274,2729234471,1752625,2887204,22216704.00,141.46,114.62
,2030427575,351409312,7858621,34271397,1814090,1861068434,3935340,2698185,22347776.00,141.46,114.62
,697063646,129933443,3835457,10039533,925491,617667820,4218634,439249,22347776.00,141.46,114.62
,29115001,5858710,300180,1921911,102030,53751426,3340604,79895,22347776.00,141.46,114.62
,75628065,12815818,323992,1215880,319911,90375244,609365,172975,22347776.00,141.46,114.62
,16315828,4516532,254700,1449344,227208,54808843,157527,134607,22347776.00,141.46,114.62
,29072931,2861774,233023,860184,70454,32116926,163103,77711,22282240.00,141.39,114.56
,24486461,6147919,468950,1559449,127606,67997265,194466,107295,14417920.00,64.82,45.42
,9942656,2699885,219857,974310,70285,26174147,98082,120544,14385152.00,64.85,45.45
,424728031,85287376,1869516,13383725,2628135,604328037,210316,343873,14385152.00,64.85,45.45
,11338030,2663014,233168,967585,42512,21593147,135678,109431,14385152.00,64.85,45.45
,64243894,13727096,924019,2666602,412583,106886697,638765,139331,14385152.00,64.85,45.45
,353309585,68522431,2250449,10380341,1729373,487173387,116577,520136,17793024.00,64.85,45.45
,184845215,34965467,1249064,6067289,993671,211076692,247760,329846,17793024.00,64.85,45.45
,428953400,79443070,1721876,12386936,2616725,583728136,950331,467711,17530880.00,64.85,45.45
,529343699,102552112,1861940,17794582,3392025,709862997,453932,425854,17530880.00,64.85,45.45
,707567727,136963578,2871346,25583296,4005971,1032564505,1041246,628911,17530880.00,64.85,45.45
,695804149,103903006,939963,5876216,1390564,435250654,1409662,241321,17530880.00,64.85,45.45
,1344866,,,,
,495579,,,,
