,Instructions,BranchInstructions,BranchMispredicts,LLCRef,LLCMiss,Cycles,DTLBMiss,ITLBMiss,LLCOcc,TotalBytes,LocalBytes
,2932565283,544176242,17328273,84233020,14320662,5351520884,9915695,3861716,15761408.00,165.45,133.20
,2860921651,505325932,15104188,86573738,14600308,5420821456,11034686,3535112,15761408.00,165.45,133.20
,3789346596,748833979,23845595,80478382,11891452,4426712802,7346295,4452318,23920640.00,257.46,162.59
,2442533214,439428016,13395470,91178200,15129472,5130514445,10264945,2859471,23920640.00,257.46,162.59
,2011699845,368155132,11211054,55033198,8111942,3224421085,6552099,4559280,23920640.00,257.46,162.59
,1376410401,256096098,6963867,35877699,5411365,1930839761,3510384,2516861,23920640.00,257.46,162.59
,1655842717,301570004,7697125,40279058,7308765,2505737155,5583800,1036622,23920640.00,257.46,162.59
,1544229299,297451556,10136754,43150426,5843025,2303836309,4871302,2769038,23920640.00,257.46,162.59
,1128321916,193071206,4606850,25012745,3421778,1429494325,2770182,1937884,23920640.00,257.46,162.59
,9274362,2086495,146797,543246,110311,59745595,111929,1596064,23920640.00,257.46,162.59
,1855913587,374758436,18309185,46650499,3844088,1925051101,6393482,97339,23920640.00,257.46,162.59
,10650782627069419520,2440998762717003776,187246906843958592,669844387493655296,46065717214869184,169492001,394237,4010132,23920640.00,257.46,162.59
,87101618,18039841,2196446,10165151,398,675107,-1,28924721796648252,23920640.00,257.46,162.59
,122145577,34304365,247102,522221,1757693,341873334,998895,-1,23920640.00,257.46,162.59
,13243534,3420529,2616822,6282096,572941,288696736,476166,1154506,23920640.00,257.46,162.59
,1768116666,331041396,5433595,27650837,2065496,1741568387,1074902,238925,23920640.00,257.46,162.59
,1056279886,193014469,5062031,14468846,1147388,1024678806,773104,1782308,23920640.00,257.46,162.59
,1117956125,221181490,5275842,12863312,1603850,913025825,958866,360524,23920640.00,257.46,162.59
,163661,906809,39204,269884,92861,27806802,93935,969688,23920640.00,257.46,162.59
,23427,5165,564,2464,508,76093,-1,313511,23920640.00,257.46,162.59
,-1,-1,-1,-1,-1,-1,-1,-1,23920640.00,257.46,162.59
,54370,11653,1315,5882,550,162209,-1,-1,23920640.00,257.46,162.59
,713757,200550,24936,127710,1255,7460057,23080,-1,23920640.00,257.46,162.59
,-1,-1,-1,-1,1648,284105,735,526546,23920640.00,257.46,162.59
,504435411,118150781,3669162,15108115,2416790,719754998,1824752,423,23920640.00,257.46,162.59
,-1,-1,1417467,6482753,205124,176346627,747879,1352964,23920640.00,257.46,162.59
,-1,-1,128787716555756656,297333573844414976,78711345071967920,0,30258045263913140,486878,23920640.00,257.46,162.59
,241409504,55002734,1723726,7809483,559495,294057583,535178,14402998119843000,23920640.00,257.46,162.59
,144329324,28813632,2955635,5077222,122846,150283668,-1,375,23920640.00,257.46,162.59
,7519029830591207424,1453346562040296192,126108810615931200,4403761,27695344346396724,0,113514945729690800,-1,23920640.00,257.46,162.59
,1400258,288103,52987,379005,1938,6862041,39712,25513196340256324,23920640.00,257.46,162.59
,853794,174509,20724,151860,562,8115943,46327,26850,23920640.00,257.46,162.59
,270910719,48957277,2819813,6983270,203386,672742647,3211092,30516,23920640.00,257.46,162.59
,226649479,41260447,890587,12153934,2129247,203501330,309551,1208350,23920640.00,257.46,162.59
,-1,638637,38308,665303,52978,259462780,796727,134007,23920640.00,257.46,162.59
,-1,-1,-1,649927823084408192,16775896423680284,0,85154727043977968,1260627,23920640.00,257.46,162.59
,-1,-1,-1,-1,508,5420634,24035,64399868740200064,23920640.00,257.46,162.59
,-1,-1,-1,-1,-1,2845779,13188,18525,23920640.00,257.46,162.59
,732738053,152512134,7437401,16610822,573535,775172922,1181040,10213,23920640.00,257.46,162.59
,1145178828,242344392,3348090,33404870,980045,1151451948,2122389,917810,23920640.00,257.46,162.59
,1428296111,277582881,7066336,19644367,502042,1362707048,3400237,1241614,23920640.00,257.46,162.59
,2225529304,404376095,17058894,40647397,1275092,1831725463,2755007,2494292,23920640.00,257.46,162.59
,2251906063,423420674,18117599,39980721,1464089,2160398617,3454002,1566412,23920640.00,257.46,162.59
,402959284,83214358,2906192,9722092,410853,349879976,714798,2548405,23920640.00,257.46,162.59
,-1,-1,-1,-1,-1,6499487,27527,418274,23920640.00,257.46,162.59
,-1,-1,-1,-1,-1,2676591,13368,19888,23920640.00,257.46,162.59
,966830662,194418416,2304538,15382298,4432319,994139770,1552069,10130,23920640.00,257.46,162.59
,231302125,51109141,2551620,21232127,3714928,876648714,1829368,852023,23920640.00,257.46,162.59
,41135484,9790048,195954,1834268,245061,76983572,232738,1122283,23920640.00,257.46,162.59
,-1,-1,-1,-1,-1,-1,-1,25576153643549340,23920640.00,257.46,162.59
,-1,-1,-1,-1,-1,-1,-1,-1,23920640.00,257.46,162.59
,-1,-1,-1,-1,-1,-1,-1,-1,23920640.00,257.46,162.59
,-1,-1,-1,-1,-1,-1,-1,-1,23920640.00,257.46,162.59
,638750152,137297688,5419711,16183969,972237,749201317,1067910,-1,23920640.00,257.46,162.59
,2819527819,608628015,23108335,38562274,846157,2376730361,2321857,1833615,23920640.00,257.46,162.59
,2922519103,531808206,24141238,61679126,1664741,2657664493,3569129,1212764,23920640.00,257.46,162.59
,2373716287,462351352,16743198,42854307,1742896,1825130249,2494488,2068332,23920640.00,257.46,162.59
,0,4331990255374790144,273056402552065664,397678803310563584,1210384,-1,-1,1712903,23920640.00,257.46,162.59
,-1,-1,-1,-1,13326,-1,-1,-1,23920640.00,257.46,162.59
,-1,-1,-1,-1,-1,-1,-1,-1,23920640.00,257.46,162.59
,-1,-1,-1,-1,-1,314937851,-1,-1,23920640.00,257.46,162.59
,-1,-1,-1,-1,-1,5759529,27563,-1,23920640.00,257.46,162.59
,2177002003,457431301,15119272,32548788,1203038,1659773295,3278289,1186423,23920640.00,257.46,162.59
,3251951630,659822651,26312773,45658292,1296950,2641656038,3038677,1922511,23920640.00,257.46,162.59
,779572389,167876612,6522834,15278307,989744,1114744159,1671816,1529867,23920640.00,257.46,162.59
,2151710700,414755338,13945581,34799208,2696272,1378300297,1236687,661862,23920640.00,257.46,162.59
,592804871,122194582,4656465,12492685,631038,984711160,3715294,415704,23920640.00,257.46,162.59
,4358499213,841573405,33244685,71403272,2435922,3576763033,4794424,2302851,23920640.00,257.46,162.59
,1792447140,336349777,15248969,46152168,1139272,1810200220,1996709,2982594,23920640.00,257.46,162.59
,1452205702,256953026,12445669,39469500,619052,1531857527,1139008,1878524,23920640.00,257.46,162.59
,1590941896,294544748,13017341,32759019,926367,1217814767,825216,1249303,23920640.00,257.46,162.59
,853063662,151831212,5800247,28789944,794392,1659474266,958767,767259,23920640.00,257.46,162.59
