,Instructions,BranchInstructions,BranchMispredicts,LLCRef,LLCMiss,Cycles,DTLBMiss,ITLBMiss,LLCOcc,TotalBytes,LocalBytes
,5382794530,1028438594,45790416,98354650,7623468,4973935180,3059820,2018792,16121856.00,39.19,26.77
,3228140557,595061105,21267036,39942789,8326364,2745884861,2748182,4183614,16121856.00,39.19,26.77
,5403629319,1093308794,41627494,79644156,9018157,4975022898,2019046,1516006,16121856.00,39.19,26.77
,5464927486,1064663608,44091124,96901815,7859984,5331591857,5727043,4197652,16121856.00,39.19,26.77
,5734262866,1050942197,41509662,99840321,8557605,5467372811,2923733,4397415,16121856.00,39.19,26.77
,6999564664,1300734408,43751020,86328382,7280209,5401324212,1619453,3004336,16121856.00,39.19,26.77
,7539860809,1397950090,47385564,105728241,7047091,5919278125,2325760,2150370,16121856.00,39.19,26.77
,5503820362,984092430,39383059,82223358,10962475,4641202558,1189017,2781552,16121856.00,39.19,26.77
,5763288563,1043932440,34246154,92354023,11094043,5387766833,5580361,3205271,16121856.00,39.19,26.77
,6209905562,1222492106,43029601,96317812,8152545,5646434415,4113042,3252747,16121856.00,39.19,26.77
,5319454024,1100486200,34733767,91399507,7923112,4874725314,8059614,2864164,16121856.00,39.19,26.77
,4981102287,956295013,35416471,95842379,10910723,4931637064,3821188,4135719,16121856.00,39.19,26.77
,5273256015,1019422922,30758571,79599501,7833283,4747832904,6689532,3753446,16252928.00,40.17,27.39
,5827419076,1108670181,36592750,81238040,10019003,4685907435,4287851,3726527,16252928.00,40.17,27.39
,5631341211,1121942109,31351492,83325185,14770125,5225495559,6162497,2281960,16252928.00,40.17,27.39
,4796784310,949560348,25866689,65916057,14833589,4175072696,7620490,2861557,12779520.00,36.67,25.23
,5038436526,894091524,24677734,144659211,18224908,4618598232,5861528,2627323,4423680.00,23.69,15.43
,7105111282,1231203890,41156502,107854431,19182708,5928723209,4479073,2708031,4423680.00,23.69,15.43
,5054801864,1028009413,29342416,160899520,17144117,5889564085,5653715,3761470,4358144.00,23.63,15.43
,5490862133,1199256342,30166078,96006558,14912235,5828834941,5651666,4327695,4358144.00,25.10,16.25
,6293377277,1124255925,33496168,93350545,19771115,5224351787,6230769,4979782,6389760.00,104.01,39.62
,488879493,106726363,5325727,19768033,2966878,765838338,6203364,3305991,6389760.00,104.01,39.62
,1718920908,297761073,9408683,21886279,2642344,930783557,6710001,733680,6389760.00,104.01,39.62
,12543806935289581568,2405426128372875264,109672657701964240,542659,-1,-1,7304950,2743499,6389760.00,104.01,39.62
,372746,202256,46344,338312,30618,524814448,6631814,-1,6389760.00,104.01,39.62
,-1,-1,-1,108392,21734,10881923,4738248,1455432,6389760.00,104.01,39.62
,1274732016,262702294,7460321,26875427,2472680,1358940132,6070335,21781,6389760.00,104.01,39.62
,-1,-1,-1,-1,-1,-1,4352451,1360542,6389760.00,104.01,39.62
,2838204552,339992610,5532027,21465644,1995123,1709555571,5349104,-1,6389760.00,104.01,39.62
,182474859,115921487,4692063,17276014,6505718,948458636,6095964,839182,6389760.00,104.01,39.62
,31440083,6453443,114972,503236,271882,69380082,6906461,496833,6389760.00,104.01,39.62
,-1,-1,-1,-1,-1,-1,8304205,6267,6389760.00,104.01,39.62
,-1,-1,-1,-1,-1,-1,5306721,-1,6389760.00,104.01,39.62
,-1,-1,-1,-1,-1,-1,1604854,-1,6389760.00,104.01,39.62
,-1,-1,-1,-1,-1,-1,2106751,-1,6389760.00,104.01,39.62
,-1,-1,-1,-1,-1,-1,-1,-1,6389760.00,104.01,39.62
,-1,-1,-1,-1,-1,-1,2356081,-1,6389760.00,104.01,39.62
,429689384,70761585,2485335,10709949,2475048,556113663,29971,-1,6389760.00,104.01,39.62
,-1,-1,13412,251977,17414,9229054,2688518,-1,6389760.00,104.01,39.62
,-1,-1,-1,175796,3533,5257096,-1,22239,6389760.00,104.01,39.62
,-1,-1,-1,42877,601,2876325,1080276,15682,6389760.00,104.01,39.62
,-1,-1,-1,-1,-1,-1,819575,16196,6389760.00,104.01,39.62
,-1,-1,-1,-1,-1,-1,190207,507,6389760.00,104.01,39.62
,-1,-1,-1,-1,-1,-1,-1,-1,6389760.00,104.01,39.62
,-1,-1,-1,-1,-1,-1,-1,-1,6389760.00,104.01,39.62
,-1,-1,-1,-1,-1,-1,-1,-1,6389760.00,104.01,39.62
,-1,-1,-1,-1,-1,-1,-1,-1,6389760.00,104.01,39.62
,-1,-1,-1,-1,-1,-1,-1,-1,6389760.00,104.01,39.62
,333901256,73829224,-1,-1,-1,-1,-1,-1,6389760.00,104.01,39.62
,76953220,16358734,-1,-1,-1,-1,1126415,-1,6389760.00,104.01,39.62
,50668396,11166686,3476182,16180408,1251678,1229323048,32466,-1,6389760.00,104.01,39.62
,995983895,202313471,7470244,17683800,2078877,1053692450,21073,-1,6389760.00,104.01,39.62
,1921806746,391075969,11668183,40597673,719873,2010379696,17227,4647970,6389760.00,104.01,39.62
,3000571284,579862716,23050647,55544106,1835632,2570556809,-1,1469723,6389760.00,104.01,39.62
,401999820,87789368,2590218,9656826,386255,501719927,-1,1357040,6389760.00,104.01,39.62
,-1,-1,-1,-1,-1,-1,-1,592939,6389760.00,104.01,39.62
,3891638361,718306935,28556568,53287096,2364235,3062476874,-1,-1,6389760.00,104.01,39.62
,1252705433,251799835,9247271,35475812,856063,1246069451,-1,1993477,6389760.00,104.01,39.62
,1192502510,232356756,2274124,8965882,234789,464672877,-1,1161951,6389760.00,104.01,39.62
,1750024726,339129596,20891939,32466643,1709877,1552766152,-1,846775,6389760.00,104.01,39.62
,1357122725,242731438,5519234,42842762,13676239,2391492768,-1,624172,6389760.00,104.01,39.62
,2198637276,402287098,10576140,35427690,5690189,1541590135,-1,1941052,6389760.00,104.01,39.62
,2299258671,440633582,18133479,45883025,1023314,2717749639,75082,1144211,6389760.00,104.01,39.62
,3250501370,583192630,21317240,54201765,1336260,2809823838,3758351,2311658,6389760.00,104.01,39.62
,-1,-1,88126795618949600,503449399840910016,246477219969139328,15689965048268197888,1590923,1399112,6389760.00,104.01,39.62
,-1,-1,-1,-1,-1,-1,2581482,11420855109237400,6389760.00,104.01,39.62
,5723007406,1212229222,36217489,81899687,6285378,4812820795,944986,-1,6389760.00,104.01,39.62
,870782720,173540769,5952756,15545272,1072680,770030872,-1,1927664,6389760.00,104.01,39.62
,968243706,194231837,6704692,19177653,6934943,1245730196,4143554,529706,6389760.00,104.01,39.62
,-1,-1,99909927645145856,573800875549526016,55906069525660392,8789222,1971422,325118,6389760.00,104.01,39.62
,546126398,85587815,5568536,16957475,175341,508963401,1007865,-1,6389760.00,104.01,39.62
,233872753,-1,-1,106640,1323,4677582,1393395,727993,6389760.00,104.01,39.62
