,Instructions,BranchInstructions,BranchMispredicts,LLCRef,LLCMiss,Cycles,DTLBMiss,ITLBMiss,LLCOcc,TotalBytes,LocalBytes
,4568641114,880041028,34079274,65525718,9503338,4586423594,5072955,3412836,5636096.00,38.04,27.66
,4085699395,784498619,27223768,69117299,9269996,4403691659,6413676,3157678,5636096.00,38.04,27.66
,5339956642,1057831694,27605386,85349366,10370717,5076986362,6151773,3878741,24838144.00,192.77,71.53
,3602343689,690658082,19328810,81080371,12343935,4946998106,6218136,3688863,24838144.00,192.77,71.53
,3813692876,735155089,20900554,76377712,13367444,5124872356,6810700,3548158,24838144.00,192.77,71.53
,3401958883,666038736,21106413,86704226,13815827,5351089486,8684701,5071061,24838144.00,192.77,71.53
,2854720869,521845137,17123550,67635793,13159572,5003590984,8239215,4351211,24838144.00,192.77,71.53
,2946501298,560108180,18820007,91790826,13712505,5351121509,9884764,3834631,24838144.00,192.77,71.53
,2729218042,503072077,14320905,81042153,15053682,5336879218,9333030,4678653,24838144.00,192.77,71.53
,3256979509,583710118,17983684,83311007,12841166,4909561098,560108180,3935494,24838144.00,192.77,71.53
,2529477450,477917921,13400119,57141037,11534928,4158302886,10564153,4549564,24838144.00,192.77,71.53
,2086071910,368060217,8137264,40209185,8417058,3329176578,10484226,2516966,24838144.00,192.77,71.53
,2031532717,360669897,10461098,52327355,9166081,2931475019,9405200,1443745,24641536.00,192.41,71.34
,1366227867,239217353,8077780,39416578,6029470,2026393719,6664914,3379519,24641536.00,192.41,71.34
,1383563381,260945078,6403890,36206964,4958602,1968260717,5496595,2455811,24641536.00,192.41,71.34
,557434718,118085969,4248151,14956280,3747592,661435711,6400910,1391271,25919488.00,194.18,72.84
,351347707,59309610,4199010,9663090,1286148,800379620,4578964,959545,25919488.00,194.18,72.84
,682819548,147105143,7957957,24369447,2136109,1008225572,3942087,733101,32538624.00,185.43,69.01
,-1,-1,-1,-1,-1,-1,1306240,2060930,32538624.00,185.43,69.01
,-1,-1,-1,-1,-1,-1,1762018,26042,32538624.00,185.43,69.01
,-1,-1,-1,-1,-1,-1,2827638,-1,32538624.00,185.43,69.01
,492103568,93139708,4976535,11261722,1531494,495842280,-1,-1,32538624.00,185.43,69.01
,1346658333,253915632,7370153,19255638,1404708,1255482281,-1,-1,32538624.00,185.43,69.01
,1148886566,215663100,3215762,12000727,1188261,968082628,-1,754246,32538624.00,185.43,69.01
,934057991,78510668,619878,5511747,1355916,529879899,500276,595247,32538624.00,185.43,69.01
,19711278,41770043,1505122,7226662,762276,339941695,918148,826560,32538624.00,185.43,69.01
,-1,-1,-1,-1,230,1945437,557501,31245756311912896,32538624.00,185.43,69.01
,-1,-1,-1,-1,-1,-1,981586,12958,32538624.00,185.43,69.01
,-1,-1,-1,-1,-1,-1,44921383702162272,10788,32538624.00,185.43,69.01
,279416569,60817601,3995850,9616445,2136540,445673161,17731,-1,32538624.00,185.43,69.01
,-1,-1,-1,606080344624990080,95933971692186864,0,5553,1328111,32538624.00,185.43,69.01
,-1,-1,-1,-1,-1,-1,-1,26428284496433584,32538624.00,185.43,69.01
,253048320,55469834,2450968,5338950,1769943,391674066,1776270,-1,32538624.00,185.43,69.01
,220941984,46884841,1770913,7245995,389496,356044160,60311162247302096,330831,32538624.00,185.43,69.01
,-1,-1,-1,-1,-1,-1,-1,528728,32538624.00,185.43,69.01
,-1,-1,-1,-1,-1,-1,249239,5282,32538624.00,185.43,69.01
,-1,-1,-1,-1,-1,-1,709718,-1,32538624.00,185.43,69.01
,98299675,-1,-1,-1,-1,-1,-1,-1,32538624.00,185.43,69.01
,61164885,-1,-1,-1,-1,-1,-1,-1,32538624.00,185.43,69.01
,45684611,11257409,2795809,7899956,2127468,394694557,-1,-1,32538624.00,185.43,69.01
,6961538718719930368,1357208205691102464,65513,323602,33708,22727150,-1,83797,32538624.00,185.43,69.01
,-1,-1,43151,203649,7271,9133655,-1,568288,32538624.00,185.43,69.01
,-1,-1,-1,-1,154,6484897,1000729,26929,32538624.00,185.43,69.01
,-1,-1,-1,-1,-1,-1,63383,28228,32538624.00,185.43,69.01
,-1,-1,-1,-1,-1,-1,49018,30637,32538624.00,185.43,69.01
,544779082,135226215,3403966,18997479,1003247,1166011515,40096,12703,32538624.00,185.43,69.01
,636655750,131569372,4681940,10833897,345020,537996726,25528,1643869,32538624.00,185.43,69.01
,2537723544,477392066,13894831,37430041,2246411,2389612182,-1,615702,32538624.00,185.43,69.01
,2662623375,503448898,20973896,47932138,1951816,1895336770,2293227,2627629,32538624.00,185.43,69.01
,1295946060,243342143,9884399,30245180,846140,1362703630,767788,1303238,32538624.00,185.43,69.01
,-1,-1,-1,-1,-1,-1,3680699,1577496,32538624.00,185.43,69.01
,-1,-1,-1,-1,-1,-1,2304581,-1,32538624.00,185.43,69.01
,-1,-1,-1,-1,-1,-1,2109780,-1,32538624.00,185.43,69.01
,648549011,127012715,2430037,18649834,3268550,1051721116,-1,-1,32538624.00,185.43,69.01
,228758235,50836935,1119042,1592152,451742,91884302,-1,383748,32538624.00,185.43,69.01
,162198843,33969402,1255411,16266282,2071822,669689151,-1,134533,32538624.00,185.43,69.01
,103770831,-1,-1,2432,505,74126,552089,776369,32538624.00,185.43,69.01
,1492462,307785,2177204,10138942,18278,300497097,202126,106,32538624.00,185.43,69.01
,349205,168339,20024,150931,614,4265400,1220566,-1,32538624.00,185.43,69.01
,-1,-1,-1,10747,7337,7208348,194,898840,32538624.00,185.43,69.01
,3726361461,1045900463,5160990,9470568,478507,1691562633,-1,18769,32538624.00,185.43,69.01
,3936576099,740058017,31200384,74696804,2741269,3814594132,18960,524835,32538624.00,185.43,69.01
,1768784396,422330635,17635973,39873256,1363029,1925702777,26587,3777304,32538624.00,185.43,69.01
,769564301,147762925,6068145,12312578,758316,737781961,1241460,69.01,16580608.00,43.12,37.49
,-1,-1,-1,2452,552,76421,6080903,1860745,16580608.00,43.12,37.49
,-1,-1,-1,-1,-1,-1,2673748,438526,16580608.00,43.12,37.49
,-1,-1,-1,4450,602,152323,722099,108,16580608.00,43.12,37.49
,-1,-1,-1,4112,874,121989,193,-1,16580608.00,43.12,37.49
,196288080,93088231,2873875,17614848,269267,193100998,-1,178,16580608.00,43.12,37.49
,2600399771,461113472,23248536,46722250,1162301,2253782940,361,183,16580608.00,43.12,37.49
,2173772429,386361888,16469187,40628465,1099968,1581748781,306,301762,16023552.00,40.47,34.83
,2014250275,363193834,14889933,42474964,2925719,2051353878,556132,2236038,16023552.00,40.47,34.83
,72667005,15278469,1070094,1726880,135667,121645299,2731767,1110662,16023552.00,40.47,34.83
,2338810100,347266758,14838411,50933433,3012218,2019400545,2943009,1845080,16023552.00,40.47,34.83
,3190551413,569297345,24980561,56092484,2615917,2754180589,3108753,159698,16023552.00,40.47,34.83
,1588147829,270050167,10599164,32080770,1397527,1335728953,224885,4525995,14024704.00,37.85,32.54
,1781477908,307445097,12584916,26649006,2424040,1547057943,6115366,1693903,23887872.00,142.61,130.68
,1584013718,263817435,10921003,30426385,1596428,1381326360,3214176,1305363,23887872.00,142.61,130.68
,1095406993,189245776,7746133,27390615,1285094,1129780831,1241855,1246290,23887872.00,142.61,130.68
,768543568,136347320,4395909,18178834,1134634,743502331,1699182,1253353,23887872.00,142.61,130.68
,985077145,172649858,6446072,26995625,1080969,1549509680,1093491,1348036,20643840.00,130.19,118.33
,1288744307,236021185,8967784,34232393,2764796,1840478618,1234995,693405,20578304.00,129.86,118.39
,856144699,148369889,6919468,18692610,973863,965673841,487577,2077931,20578304.00,129.86,118.39
,1022780510,166770658,8585143,25722836,993566,1068313794,1725521,1560413,20578304.00,129.86,118.39
,1069115021,201547448,7524903,18870118,1838741,714206313,1351650,937363,20578304.00,129.86,118.39
,1319876326,226163314,12497825,24580943,3100568,1813518389,555116,937508,20578304.00,129.86,118.39
,2575944123,507797279,22119927,56313264,1980494,2427906358,664239,557943,20578304.00,129.86,118.39
,1776626450,352691566,15000668,26820552,1786673,1557291769,305962,2093091,20578304.00,129.86,118.39
,3245513480,570512431,18932652,66851669,2417212,2416418999,2463919,1389293,33030144.00,147.06,133.10
,2450259756,458464884,15705647,46347410,3621543,1943586600,2734125,636656,33030144.00,147.06,133.10
,2586977739,468181671,14565349,55568878,5868073,2762555072,1318705,1584568,19103744.00,79.40,69.50
,2254282954,431146530,12216253,51814352,5605229,2786196111,3204605,1246254,19103744.00,79.40,69.50
,2972701415,597843614,12730375,74897616,5452201,2738168178,2467314,3865472,19103744.00,79.40,69.50
,1290459433,283005269,11427839,14529048,3391346,1190712425,5512725,3022752,19103744.00,79.40,69.50
,2600037929,428144857,25024970,24946443,2473807,2663588209,4458115,2210886,19202048.00,80.02,69.96
,1362527115,236877586,10836364,14298146,1283148,1458595385,4248743,393203,19202048.00,80.02,69.96
,1930902920,300358140,20093869,11095367,1276577,1363569356,663036,2012495,19202048.00,80.02,69.96
,454348140,167057792,10680808,5021742,794818,916417694,1569147,1511115,19202048.00,80.02,69.96
,1955820818,375717767,18231807,50430302,1679302,2203424962,823748,1004005,19202048.00,80.02,69.96
,1676141247,326706913,14558244,33760461,3878817,1781823959,616628,431412,19202048.00,80.02,69.96
,2346001383,430121802,12814533,27839401,1210417,1527564344,239338,2011318,19202048.00,80.02,69.96
,2506928372,473678592,19564212,48698126,2597802,2360007575,2938483,2506056,19202048.00,80.02,69.96
,1968122579,391119644,14353074,30264170,1628073,1559321167,3139540,1137766,19202048.00,80.02,69.96
,1645012118,314370208,10853014,24022722,2580907,1231762215,1680283,2263368,6946816.00,63.37,55.25
,1784442888,351334544,12619971,59447996,7419607,2177847669,3478134,1635787,6946816.00,63.37,55.25
,2876783003,584781648,16684270,73400996,3716184,3319256203,2199687,1183935,6946816.00,63.37,55.25
,2134693796,405881183,13381897,36014105,5200991,1870713848,2170019,2225982,6946816.00,63.37,55.25
,2128632984,363237954,21821549,18292629,1733476,1769496558,3946939,2379445,6946816.00,63.37,55.25
,1858729789,361008714,17100470,35574096,2212076,1698095007,6295940,2147720,6946816.00,63.37,55.25
,3913691574,803447475,19204446,54308847,4103831,3383482036,4985368,751065,11370496.00,73.63,55.87
,0,6682206616851401728,178046922301874368,514890333837986432,41484755847784528,0,1269585,1760467,11370496.00,73.63,55.87
,1362591712,264549307,10927563,31899201,1670280,1529333483,3075987,1820723,11370496.00,73.63,55.87
,1510663566,300571812,7573790,28198794,3698944,1443867453,4118853,57836183337456128,11370496.00,73.63,55.87
,8700438,1558644,-1,-1,-1,-1,95567639080969136,2645919,11370496.00,73.63,55.87
,1201984572,261695171,11801544,25302495,2161953,1478674800,3412272,1378711,11370496.00,73.63,55.87
,3533535057,614757826,25274176,82049231,4123798,3928279939,2437208,-1,11370496.00,73.63,55.87
,4342001889,780343923,37797506,89045389,4069871,4585069592,-1,1320943,11370496.00,73.63,55.87
,5951778840,1061252411,43218612,91809213,5679461,4642650611,2356954,5029965,11370496.00,73.63,55.87
,5456135372,1029208730,44862838,106417384,4482309,5068043451,5707164,4635463,11370496.00,73.63,55.87
,5115663091,969539471,45030851,98305794,8260302,5068664459,6738845,3703633,11370496.00,73.63,55.87
,5152898666,1011462271,45182530,68275344,8134425,4674808795,5685583,4122581,11370496.00,73.63,55.87
,6729891294,1254917553,41710880,93581252,8078236,5180219593,5840068,4634326,11370496.00,73.63,55.87
,6834953193,1332803481,44002185,101665169,13337466,5763484402,6662560,4002678,11370496.00,73.63,55.87
,4982460745,944027498,36929446,86699577,9642533,4523547482,5756711,3202009,11370496.00,73.79,55.97
,4822681113,886565228,33384219,77894855,8804658,4647765886,5548842,2431935,11370496.00,73.79,55.97
,6091245028,1095831105,42675197,71623256,8849911,4816948184,6298797,3079579,11370496.00,73.79,55.97
,6957146709,1301881520,34489259,84632834,15119427,4766461320,5548065,3210788,11173888.00,73.20,55.97
,8294779159,1459684836,25215359,81917781,19525723,4910631572,5806737,2894606,10518528.00,202.57,161.42
,8572358788,1560646579,28799295,81297527,17680412,5086594779,5783154,3745485,10518528.00,202.57,161.42
,8432883491,1589992660,23931182,80462824,17612424,5495313083,5998269,4221715,10518528.00,202.57,161.42
,8124670758,1510879941,30033175,82414981,16924003,5629333951,6593141,4523824,10518528.00,202.57,161.42
,10012665236,1828032636,30749769,85785518,22524916,5854319887,6682404,4148588,10518528.00,202.57,161.42
,10054152570,1810392096,26631222,80935710,21861528,5496307493,6787695,3190457,10518528.00,202.57,161.42
,9460289832,1749788852,22831676,69942409,20338960,4700094022,6049148,4662584,10518528.00,202.57,161.42
,10655518653,1912822735,22363182,73792204,21641279,5522983618,6791334,3802547,10518528.00,202.57,161.42
,10211064496,1815478690,22696488,74796042,21698513,5584639175,6470385,3445839,10518528.00,202.57,161.42
,10032489763,1782724016,22145527,70082467,21039615,5304697316,5352285,4118540,10518528.00,202.57,161.42
,9884736289,1772670607,23135894,73162393,21390144,5218649014,6283410,4136759,10518528.00,202.57,161.42
,9314145651,1622309136,21888610,61589668,19209281,4753608255,6374998,3804564,10518528.00,202.57,161.42
,5493274568,975645467,24597105,82758246,13162596,4080998240,5960380,3718083,10518528.00,202.57,161.42
,2739270900,662168398,3759758,1800109,838708,227125094,6138865,3549936,10518528.00,202.57,161.42
,811762009,170569146,13544148,48436638,4370897,2262643837,5463875,3658655,10518528.00,202.57,161.42
